,CodigoConvocatoria,CodigoSicAgente,NombreAgenteComprador,FechaPublicacionAviso,PeriodoAContratar,FechaPliegosParaConsulta,FechaPliegosDefinitivos,FechaLimiteRecepcionOfertas,AudienciaPublica,FechaMaximaFormalizacionContratos,Estado,FechaSuspension,FechaReactivacion,FechaCancelacion,FechaCierreConvocatoria,union,tmp,Productos,Cantidad de energía demandada GWh,Cantidad de energía adjudicada GWh,Precio promedio ponderado adjudicado ($/KWh),periodo_inicio,periodo_fin,descripcion
293,CP-RTQC2021-002,RTQC,RUITOQUE,06/07/2021,19/10/2021 al 31/12/2023,06/07/2021,28/07/2021,26/08/2021,08/09/2021,15/09/2021,Cerrada y adjudicada,,,,16/09/2021,CP-RTQC2021-002/RUITOQUE/RTQC/01%2F02%2F2023/31%2F12%2F2026,1,CP-RTQC2021-002-PROD03,15.63,15.63,245.0,19/10/2021,31/12/2023,RUITOQUE S.A E.S.P. requiere contratar el suministro de energía para atender su demanda regulada durante el periodo comprendido entre el 19 de octubre de 2021 al 31 de diciembre de 2023.
294,CP-RTQC2021-002,RTQC,RUITOQUE,06/07/2021,19/10/2021 al 31/12/2023,06/07/2021,28/07/2021,26/08/2021,08/09/2021,15/09/2021,Cerrada y adjudicada,,,,16/09/2021,CP-RTQC2021-002/RUITOQUE/RTQC/01%2F02%2F2023/31%2F12%2F2026,1,CP-RTQC2021-002-PROD04,10.05,0.0,0.0,19/10/2021,31/12/2023,RUITOQUE S.A E.S.P. requiere contratar el suministro de energía para atender su demanda regulada durante el periodo comprendido entre el 19 de octubre de 2021 al 31 de diciembre de 2023.
295,CP-RTQC2021-002,RTQC,RUITOQUE,06/07/2021,19/10/2021 al 31/12/2023,06/07/2021,28/07/2021,26/08/2021,08/09/2021,15/09/2021,Cerrada y adjudicada,,,,16/09/2021,CP-RTQC2021-002/RUITOQUE/RTQC/01%2F02%2F2023/31%2F12%2F2026,1,CP-RTQC2021-002-PROD05,19.35,0.0,0.0,19/10/2021,31/12/2023,RUITOQUE S.A E.S.P. requiere contratar el suministro de energía para atender su demanda regulada durante el periodo comprendido entre el 19 de octubre de 2021 al 31 de diciembre de 2023.
296,CP-RTQC2021-002,RTQC,RUITOQUE,06/07/2021,19/10/2021 al 31/12/2023,06/07/2021,28/07/2021,26/08/2021,08/09/2021,15/09/2021,Cerrada y adjudicada,,,,16/09/2021,CP-RTQC2021-002/RUITOQUE/RTQC/01%2F02%2F2023/31%2F12%2F2026,1,CP-RTQC2021-002-PROD06,12.96,0.0,0.0,19/10/2021,31/12/2023,RUITOQUE S.A E.S.P. requiere contratar el suministro de energía para atender su demanda regulada durante el periodo comprendido entre el 19 de octubre de 2021 al 31 de diciembre de 2023.
297,CP-ESSC2021-002,ESSC,ESSA,29/06/2021,01/01/2022 al 31/12/2027,30/06/2021,23/07/2021,23/08/2021,03/09/2021,23/09/2021,Cerrada y adjudicada,,,,28/09/2021,CP-ESSC2021-002/ESSA/ESSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-ESSC2021-002-PROD01,,,,01/01/2022,31/12/2027,"Recibir propuestas para el suministro de energía y potencia eléctrica requeridas para atender el mercado regulado de ESSA, incluyendo las perdidas correspondientes en el Sistema de Transmisión Nacional, bajo la modalidad pague lo contratado, para el periodo 1 de enero de 2022 al 31 de diciembre de 2027."
298,CP-ESSC2021-002,ESSC,ESSA,29/06/2021,01/01/2022 al 31/12/2027,30/06/2021,23/07/2021,23/08/2021,03/09/2021,23/09/2021,Cerrada y adjudicada,,,,28/09/2021,CP-ESSC2021-002/ESSA/ESSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-ESSC2021-002-PROD02,1051.68,876.48,226.44,01/01/2022,31/12/2027,"Recibir propuestas para el suministro de energía y potencia eléctrica requeridas para atender el mercado regulado de ESSA, incluyendo las perdidas correspondientes en el Sistema de Transmisión Nacional, bajo la modalidad pague lo contratado, para el periodo 1 de enero de 2022 al 31 de diciembre de 2027."
299,CP-CDSC2021-002,CDSC,CODENSA,08/06/2021,01/01/2022 al 31/12/2036,11/06/2021,06/07/2021,06/08/2021,20/08/2021,01/09/2021,Cerrada y adjudicada,,,,10/09/2021,CP-CDSC2021-002/CODENSA/CDSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CDSC2021-002-PROD01,3692.0,0.0,0.0,01/01/2022,31/12/2036,"CODENSA S.A. ESP invita a los interesados a presentar oferta mercantil para el suministro de energía entre el 1 de enero de 2022 y el 31 de diciembre de 2036, para atender su mercado regulado."
300,CP-CDSC2021-002,CDSC,CODENSA,08/06/2021,01/01/2022 al 31/12/2036,11/06/2021,06/07/2021,06/08/2021,20/08/2021,01/09/2021,Cerrada y adjudicada,,,,10/09/2021,CP-CDSC2021-002/CODENSA/CDSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CDSC2021-002-PROD02,3692.0,0.88,255.9,01/01/2022,31/12/2036,"CODENSA S.A. ESP invita a los interesados a presentar oferta mercantil para el suministro de energía entre el 1 de enero de 2022 y el 31 de diciembre de 2036, para atender su mercado regulado."
301,CP-CDSC2021-002,CDSC,CODENSA,08/06/2021,01/01/2022 al 31/12/2036,11/06/2021,06/07/2021,06/08/2021,20/08/2021,01/09/2021,Cerrada y adjudicada,,,,10/09/2021,CP-CDSC2021-002/CODENSA/CDSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CDSC2021-002-PROD03,5972.0,0.0,0.0,01/01/2022,31/12/2036,"CODENSA S.A. ESP invita a los interesados a presentar oferta mercantil para el suministro de energía entre el 1 de enero de 2022 y el 31 de diciembre de 2036, para atender su mercado regulado."
302,CP-CSSC2021-003,CSSC,Air-e,04/06/2021,01/09/2021 al 31/12/2026,04/06/2021,07/07/2021,05/08/2021,19/08/2021,06/09/2021,Cerrada y adjudicada,22/06/2021,,,23/09/2021,CP-CSSC2021-003/Air-e/CSSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CSSC2021-003-PROD01,319.44,266.59,190.85,01/09/2021,31/12/2026,Se solicita el suministro de la energía eléctrica que AIR-E requiere para atender parte de la demanda de su mercado regulado durante el periodo comprendido entre el 1 de septiembre de 2021 al 31 de diciembre de 2026. Esta energía eléctrica involucra la potencia eléctrica asociada.
303,CP-CSSC2021-003,CSSC,Air-e,04/06/2021,01/09/2021 al 31/12/2026,04/06/2021,07/07/2021,05/08/2021,19/08/2021,06/09/2021,Cerrada y adjudicada,22/06/2021,,,23/09/2021,CP-CSSC2021-003/Air-e/CSSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CSSC2021-003-PROD02,459.6,428.9,251.84,01/09/2021,31/12/2026,Se solicita el suministro de la energía eléctrica que AIR-E requiere para atender parte de la demanda de su mercado regulado durante el periodo comprendido entre el 1 de septiembre de 2021 al 31 de diciembre de 2026. Esta energía eléctrica involucra la potencia eléctrica asociada.
304,CP-CSSC2021-003,CSSC,Air-e,04/06/2021,01/09/2021 al 31/12/2026,04/06/2021,07/07/2021,05/08/2021,19/08/2021,06/09/2021,Cerrada y adjudicada,22/06/2021,,,23/09/2021,CP-CSSC2021-003/Air-e/CSSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CSSC2021-003-PROD03,350.4,177.38,226.23,01/09/2021,31/12/2026,Se solicita el suministro de la energía eléctrica que AIR-E requiere para atender parte de la demanda de su mercado regulado durante el periodo comprendido entre el 1 de septiembre de 2021 al 31 de diciembre de 2026. Esta energía eléctrica involucra la potencia eléctrica asociada.
305,CP-CSSC2021-003,CSSC,Air-e,04/06/2021,01/09/2021 al 31/12/2026,04/06/2021,07/07/2021,05/08/2021,19/08/2021,06/09/2021,Cerrada y adjudicada,22/06/2021,,,23/09/2021,CP-CSSC2021-003/Air-e/CSSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CSSC2021-003-PROD04,1190.75,0.0,0.0,01/09/2021,31/12/2026,Se solicita el suministro de la energía eléctrica que AIR-E requiere para atender parte de la demanda de su mercado regulado durante el periodo comprendido entre el 1 de septiembre de 2021 al 31 de diciembre de 2026. Esta energía eléctrica involucra la potencia eléctrica asociada.
306,CP-EPSC2021-001,EPSC,CELSIA Colombia,28/05/2021,01/01/2024 al 31/12/2032,31/05/2021,23/06/2021,23/07/2021,04/08/2021,25/08/2021,Cerrada y adjudicada,,,,08/09/2021,CP-EPSC2021-001/CELSIA Colombia/EPSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EPSC2021-001-PROD01,204.43,102.22,218.05,01/01/2024,31/12/2032,Compras con destino al mercado regulado de CELSIA COLOMBIA.
307,CP-EPSC2021-001,EPSC,CELSIA Colombia,28/05/2021,01/01/2024 al 31/12/2032,31/05/2021,23/06/2021,23/07/2021,04/08/2021,25/08/2021,Cerrada y adjudicada,,,,08/09/2021,CP-EPSC2021-001/CELSIA Colombia/EPSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EPSC2021-001-PROD02,550.39,550.39,208.58,01/01/2024,31/12/2032,Compras con destino al mercado regulado de CELSIA COLOMBIA.
308,CP-EPSC2021-001,EPSC,CELSIA Colombia,28/05/2021,01/01/2024 al 31/12/2032,31/05/2021,23/06/2021,23/07/2021,04/08/2021,25/08/2021,Cerrada y adjudicada,,,,08/09/2021,CP-EPSC2021-001/CELSIA Colombia/EPSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EPSC2021-001-PROD03,458.91,458.91,204.39,01/01/2024,31/12/2032,Compras con destino al mercado regulado de CELSIA COLOMBIA.
309,CP-EPSC2021-001,EPSC,CELSIA Colombia,28/05/2021,01/01/2024 al 31/12/2032,31/05/2021,23/06/2021,23/07/2021,04/08/2021,25/08/2021,Cerrada y adjudicada,,,,08/09/2021,CP-EPSC2021-001/CELSIA Colombia/EPSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EPSC2021-001-PROD04,,,,01/01/2024,31/12/2032,Compras con destino al mercado regulado de CELSIA COLOMBIA.
310,CP-EPSC2021-001,EPSC,CELSIA Colombia,28/05/2021,01/01/2024 al 31/12/2032,31/05/2021,23/06/2021,23/07/2021,04/08/2021,25/08/2021,Cerrada y adjudicada,,,,08/09/2021,CP-EPSC2021-001/CELSIA Colombia/EPSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EPSC2021-001-PROD05,778.87,778.87,186.33,01/01/2024,31/12/2032,Compras con destino al mercado regulado de CELSIA COLOMBIA.
311,CP-EVSC2021-001,EVSC,EMEVASI,28/05/2021,01/01/2022 al 31/12/2023,28/05/2021,22/06/2021,22/07/2021,04/08/2021,26/08/2021,Cerrada y adjudicada,,,,10/09/2021,CP-EVSC2021-001/EMEVASI/EVSC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EVSC2021-001-PROD01,26.0,13.0,240.85,01/01/2022,31/12/2023,Compra de la energía eléctrica que requiere la empresa de energía del valle de Sibundoy EMEVASI S.A. E.S.P. para atender la demanda de su mercado regulado para el periodo comprendido entre el primero (1) de enero del año 2022 y el treinta y uno (31) de diciembre del año 2023.
312,CP-CETC2021-001,CETC,CETSA,26/05/2021,01/01/2023 al 31/12/2032,28/05/2021,22/06/2021,22/07/2021,03/08/2021,25/08/2021,Cerrada y adjudicada,,,,08/09/2021,CP-CETC2021-001/CETSA/CETC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CETC2021-001-PROD01,,,,01/01/2023,31/12/2032,COMPRA DE ENERGÍA ELÉCTRICA CON DESTINO AL MERCADO REGULADO DE COMPAÑIA DE ELECTRICIDAD DE TULUA S.A E.S.P. PARA EL PERÍODO 01 DE ENERO DE 2023 AL 31 DICIEMBRE DEL AÑO 2032
313,CP-CETC2021-001,CETC,CETSA,26/05/2021,01/01/2023 al 31/12/2032,28/05/2021,22/06/2021,22/07/2021,03/08/2021,25/08/2021,Cerrada y adjudicada,,,,08/09/2021,CP-CETC2021-001/CETSA/CETC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CETC2021-001-PROD02,,,,01/01/2023,31/12/2032,COMPRA DE ENERGÍA ELÉCTRICA CON DESTINO AL MERCADO REGULADO DE COMPAÑIA DE ELECTRICIDAD DE TULUA S.A E.S.P. PARA EL PERÍODO 01 DE ENERO DE 2023 AL 31 DICIEMBRE DEL AÑO 2032
314,CP-CETC2021-001,CETC,CETSA,26/05/2021,01/01/2023 al 31/12/2032,28/05/2021,22/06/2021,22/07/2021,03/08/2021,25/08/2021,Cerrada y adjudicada,,,,08/09/2021,CP-CETC2021-001/CETSA/CETC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CETC2021-001-PROD03,93.83,93.83,208.04,01/01/2023,31/12/2032,COMPRA DE ENERGÍA ELÉCTRICA CON DESTINO AL MERCADO REGULADO DE COMPAÑIA DE ELECTRICIDAD DE TULUA S.A E.S.P. PARA EL PERÍODO 01 DE ENERO DE 2023 AL 31 DICIEMBRE DEL AÑO 2032
315,CP-CETC2021-001,CETC,CETSA,26/05/2021,01/01/2023 al 31/12/2032,28/05/2021,22/06/2021,22/07/2021,03/08/2021,25/08/2021,Cerrada y adjudicada,,,,08/09/2021,CP-CETC2021-001/CETSA/CETC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CETC2021-001-PROD04,39.32,39.32,202.8,01/01/2023,31/12/2032,COMPRA DE ENERGÍA ELÉCTRICA CON DESTINO AL MERCADO REGULADO DE COMPAÑIA DE ELECTRICIDAD DE TULUA S.A E.S.P. PARA EL PERÍODO 01 DE ENERO DE 2023 AL 31 DICIEMBRE DEL AÑO 2032
316,CP-CETC2021-001,CETC,CETSA,26/05/2021,01/01/2023 al 31/12/2032,28/05/2021,22/06/2021,22/07/2021,03/08/2021,25/08/2021,Cerrada y adjudicada,,,,08/09/2021,CP-CETC2021-001/CETSA/CETC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CETC2021-001-PROD05,,,,01/01/2023,31/12/2032,COMPRA DE ENERGÍA ELÉCTRICA CON DESTINO AL MERCADO REGULADO DE COMPAÑIA DE ELECTRICIDAD DE TULUA S.A E.S.P. PARA EL PERÍODO 01 DE ENERO DE 2023 AL 31 DICIEMBRE DEL AÑO 2032
317,CP-CETC2021-001,CETC,CETSA,26/05/2021,01/01/2023 al 31/12/2032,28/05/2021,22/06/2021,22/07/2021,03/08/2021,25/08/2021,Cerrada y adjudicada,,,,08/09/2021,CP-CETC2021-001/CETSA/CETC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CETC2021-001-PROD06,52.62,52.62,186.33,01/01/2023,31/12/2032,COMPRA DE ENERGÍA ELÉCTRICA CON DESTINO AL MERCADO REGULADO DE COMPAÑIA DE ELECTRICIDAD DE TULUA S.A E.S.P. PARA EL PERÍODO 01 DE ENERO DE 2023 AL 31 DICIEMBRE DEL AÑO 2032
318,CP-EEPC2021-002,EEPC,EEP,10/05/2021,01/01/2022 al 31/12/2026,10/05/2021,26/05/2021,25/06/2021,08/07/2021,29/07/2021,Cerrada y adjudicada,,,,30/07/2021,CP-EEPC2021-002/EEP/EEPC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EEPC2021-002-PROD01,,,,01/01/2022,31/12/2026,"La EMPRESA DE ENERGÍA DE PEREIRA S.A. ESP., está interesada en recibir ofertas para la venta o suministro de energía eléctrica para el período comprendido entre el 01 de enero del año 2022 al 31 de diciembre del año 2026, con el objetivo de abastecer la demanda comercial de energía de su Mercado Regulado."
319,CP-EEPC2021-002,EEPC,EEP,10/05/2021,01/01/2022 al 31/12/2026,10/05/2021,26/05/2021,25/06/2021,08/07/2021,29/07/2021,Cerrada y adjudicada,,,,30/07/2021,CP-EEPC2021-002/EEP/EEPC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EEPC2021-002-PROD02,,,,01/01/2022,31/12/2026,"La EMPRESA DE ENERGÍA DE PEREIRA S.A. ESP., está interesada en recibir ofertas para la venta o suministro de energía eléctrica para el período comprendido entre el 01 de enero del año 2022 al 31 de diciembre del año 2026, con el objetivo de abastecer la demanda comercial de energía de su Mercado Regulado."
320,CP-EEPC2021-002,EEPC,EEP,10/05/2021,01/01/2022 al 31/12/2026,10/05/2021,26/05/2021,25/06/2021,08/07/2021,29/07/2021,Cerrada y adjudicada,,,,30/07/2021,CP-EEPC2021-002/EEP/EEPC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EEPC2021-002-PROD03,,,,01/01/2022,31/12/2026,"La EMPRESA DE ENERGÍA DE PEREIRA S.A. ESP., está interesada en recibir ofertas para la venta o suministro de energía eléctrica para el período comprendido entre el 01 de enero del año 2022 al 31 de diciembre del año 2026, con el objetivo de abastecer la demanda comercial de energía de su Mercado Regulado."
321,CP-EEPC2021-002,EEPC,EEP,10/05/2021,01/01/2022 al 31/12/2026,10/05/2021,26/05/2021,25/06/2021,08/07/2021,29/07/2021,Cerrada y adjudicada,,,,30/07/2021,CP-EEPC2021-002/EEP/EEPC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EEPC2021-002-PROD04,41.41,26.39,208.49,01/01/2022,31/12/2026,"La EMPRESA DE ENERGÍA DE PEREIRA S.A. ESP., está interesada en recibir ofertas para la venta o suministro de energía eléctrica para el período comprendido entre el 01 de enero del año 2022 al 31 de diciembre del año 2026, con el objetivo de abastecer la demanda comercial de energía de su Mercado Regulado."
322,CP-EEPC2021-002,EEPC,EEP,10/05/2021,01/01/2022 al 31/12/2026,10/05/2021,26/05/2021,25/06/2021,08/07/2021,29/07/2021,Cerrada y adjudicada,,,,30/07/2021,CP-EEPC2021-002/EEP/EEPC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EEPC2021-002-PROD05,38.77,6.6,201.47,01/01/2022,31/12/2026,"La EMPRESA DE ENERGÍA DE PEREIRA S.A. ESP., está interesada en recibir ofertas para la venta o suministro de energía eléctrica para el período comprendido entre el 01 de enero del año 2022 al 31 de diciembre del año 2026, con el objetivo de abastecer la demanda comercial de energía de su Mercado Regulado."
323,CP-EEPC2021-002,EEPC,EEP,10/05/2021,01/01/2022 al 31/12/2026,10/05/2021,26/05/2021,25/06/2021,08/07/2021,29/07/2021,Cerrada y adjudicada,,,,30/07/2021,CP-EEPC2021-002/EEP/EEPC/01%2F02%2F2023/31%2F12%2F2026,1,CP-EEPC2021-002-PROD06,272.0,146.66,229.88,01/01/2022,31/12/2026,"La EMPRESA DE ENERGÍA DE PEREIRA S.A. ESP., está interesada en recibir ofertas para la venta o suministro de energía eléctrica para el período comprendido entre el 01 de enero del año 2022 al 31 de diciembre del año 2026, con el objetivo de abastecer la demanda comercial de energía de su Mercado Regulado."
324,CP-CMMC2021-002,CMMC,CARIBEMAR,04/05/2021,01/08/2021 al 31/12/2035,04/05/2021,19/05/2021,18/06/2021,01/07/2021,16/07/2021,Cerrada y adjudicada,,,,28/07/2021,CP-CMMC2021-002/CARIBEMAR/CMMC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CMMC2021-002-PROD01,292.0,20.9,195.0,01/08/2021,31/12/2035,"Caribemar de la Costa solicita energía para atender parte de la demanda de su mercado regulado, durante el periodo comprendido entre 1 de agosto de 2021 hasta 31 de diciembre 2035"
325,CP-CMMC2021-002,CMMC,CARIBEMAR,04/05/2021,01/08/2021 al 31/12/2035,04/05/2021,19/05/2021,18/06/2021,01/07/2021,16/07/2021,Cerrada y adjudicada,,,,28/07/2021,CP-CMMC2021-002/CARIBEMAR/CMMC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CMMC2021-002-PROD02,5609.0,0.0,0.0,01/08/2021,31/12/2035,"Caribemar de la Costa solicita energía para atender parte de la demanda de su mercado regulado, durante el periodo comprendido entre 1 de agosto de 2021 hasta 31 de diciembre 2035"
326,CP-CMMC2021-002,CMMC,CARIBEMAR,04/05/2021,01/08/2021 al 31/12/2035,04/05/2021,19/05/2021,18/06/2021,01/07/2021,16/07/2021,Cerrada y adjudicada,,,,28/07/2021,CP-CMMC2021-002/CARIBEMAR/CMMC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CMMC2021-002-PROD03,1172.0,60.0,236.56,01/08/2021,31/12/2035,"Caribemar de la Costa solicita energía para atender parte de la demanda de su mercado regulado, durante el periodo comprendido entre 1 de agosto de 2021 hasta 31 de diciembre 2035"
327,CP-CMMC2021-002,CMMC,CARIBEMAR,04/05/2021,01/08/2021 al 31/12/2035,04/05/2021,19/05/2021,18/06/2021,01/07/2021,16/07/2021,Cerrada y adjudicada,,,,28/07/2021,CP-CMMC2021-002/CARIBEMAR/CMMC/01%2F02%2F2023/31%2F12%2F2026,1,CP-CMMC2021-002-PROD04,1305.0,0.0,0.0,01/08/2021,31/12/2035,"Caribemar de la Costa solicita energía para atender parte de la demanda de su mercado regulado, durante el periodo comprendido entre 1 de agosto de 2021 hasta 31 de diciembre 2035"
328,CP-GNCC2021-002,GNCC,VATIA,26/04/2021,05/08/2021 al 31/12/2026,26/04/2021,10/05/2021,09/06/2021,23/06/2021,13/07/2021,Cerrada y adjudicada,,,,15/07/2021,CP-GNCC2021-002/VATIA/GNCC/01%2F02%2F2023/31%2F12%2F2026,1,CP-GNCC2021-002-PROD01,76.14,31.14,218.33,05/08/2021,31/12/2026,VATIA S.A E.S.P. está interesada en recibir ofertas para la contratación del suministro de energía eléctrica con destino a atender la demanda del mercado regulado en el periodo comprendido desde las 00:00 horas del día 5 de agosto de 2021 hasta las 24:00 del día 31 de diciembre de 2026.
329,CP-GNCC2021-002,GNCC,VATIA,26/04/2021,05/08/2021 al 31/12/2026,26/04/2021,10/05/2021,09/06/2021,23/06/2021,13/07/2021,Cerrada y adjudicada,,,,15/07/2021,CP-GNCC2021-002/VATIA/GNCC/01%2F02%2F2023/31%2F12%2F2026,1,CP-GNCC2021-002-PROD02,,,,05/08/2021,31/12/2026,VATIA S.A E.S.P. está interesada en recibir ofertas para la contratación del suministro de energía eléctrica con destino a atender la demanda del mercado regulado en el periodo comprendido desde las 00:00 horas del día 5 de agosto de 2021 hasta las 24:00 del día 31 de diciembre de 2026.
330,CP-GNCC2021-002,GNCC,VATIA,26/04/2021,05/08/2021 al 31/12/2026,26/04/2021,10/05/2021,09/06/2021,23/06/2021,13/07/2021,Cerrada y adjudicada,,,,15/07/2021,CP-GNCC2021-002/VATIA/GNCC/01%2F02%2F2023/31%2F12%2F2026,1,CP-GNCC2021-002-PROD03,,,,05/08/2021,31/12/2026,VATIA S.A E.S.P. está interesada en recibir ofertas para la contratación del suministro de energía eléctrica con destino a atender la demanda del mercado regulado en el periodo comprendido desde las 00:00 horas del día 5 de agosto de 2021 hasta las 24:00 del día 31 de diciembre de 2026.
331,CP-GNCC2021-002,GNCC,VATIA,26/04/2021,05/08/2021 al 31/12/2026,26/04/2021,10/05/2021,09/06/2021,23/06/2021,13/07/2021,Cerrada y adjudicada,,,,15/07/2021,CP-GNCC2021-002/VATIA/GNCC/01%2F02%2F2023/31%2F12%2F2026,1,CP-GNCC2021-002-PROD04,,,,05/08/2021,31/12/2026,VATIA S.A E.S.P. está interesada en recibir ofertas para la contratación del suministro de energía eléctrica con destino a atender la demanda del mercado regulado en el periodo comprendido desde las 00:00 horas del día 5 de agosto de 2021 hasta las 24:00 del día 31 de diciembre de 2026.
332,CP-GNCC2021-002,GNCC,VATIA,26/04/2021,05/08/2021 al 31/12/2026,26/04/2021,10/05/2021,09/06/2021,23/06/2021,13/07/2021,Cerrada y adjudicada,,,,15/07/2021,CP-GNCC2021-002/VATIA/GNCC/01%2F02%2F2023/31%2F12%2F2026,1,CP-GNCC2021-002-PROD05,,,,05/08/2021,31/12/2026,VATIA S.A E.S.P. está interesada en recibir ofertas para la contratación del suministro de energía eléctrica con destino a atender la demanda del mercado regulado en el periodo comprendido desde las 00:00 horas del día 5 de agosto de 2021 hasta las 24:00 del día 31 de diciembre de 2026.
333,CP-GNCC2021-002,GNCC,VATIA,26/04/2021,05/08/2021 al 31/12/2026,26/04/2021,10/05/2021,09/06/2021,23/06/2021,13/07/2021,Cerrada y adjudicada,,,,15/07/2021,CP-GNCC2021-002/VATIA/GNCC/01%2F02%2F2023/31%2F12%2F2026,1,CP-GNCC2021-002-PROD06,,,,05/08/2021,31/12/2026,VATIA S.A E.S.P. está interesada en recibir ofertas para la contratación del suministro de energía eléctrica con destino a atender la demanda del mercado regulado en el periodo comprendido desde las 00:00 horas del día 5 de agosto de 2021 hasta las 24:00 del día 31 de diciembre de 2026.
334,CP-GNCC2021-002,GNCC,VATIA,26/04/2021,05/08/2021 al 31/12/2026,26/04/2021,10/05/2021,09/06/2021,23/06/2021,13/07/2021,Cerrada y adjudicada,,,,15/07/2021,CP-GNCC2021-002/VATIA/GNCC/01%2F02%2F2023/31%2F12%2F2026,1,CP-GNCC2021-002-PROD07,,,,05/08/2021,31/12/2026,VATIA S.A E.S.P. está interesada en recibir ofertas para la contratación del suministro de energía eléctrica con destino a atender la demanda del mercado regulado en el periodo comprendido desde las 00:00 horas del día 5 de agosto de 2021 hasta las 24:00 del día 31 de diciembre de 2026.
335,CP-GNCC2021-002,GNCC,VATIA,26/04/2021,05/08/2021 al 31/12/2026,26/04/2021,10/05/2021,09/06/2021,23/06/2021,13/07/2021,Cerrada y adjudicada,,,,15/07/2021,CP-GNCC2021-002/VATIA/GNCC/01%2F02%2F2023/31%2F12%2F2026,1,CP-GNCC2021-002-PROD08,,,,05/08/2021,31/12/2026,VATIA S.A E.S.P. está interesada en recibir ofertas para la contratación del suministro de energía eléctrica con destino a atender la demanda del mercado regulado en el periodo comprendido desde las 00:00 horas del día 5 de agosto de 2021 hasta las 24:00 del día 31 de diciembre de 2026.
